seller_id,seller_short_code,seller_name,shop_url
1012112,BD1NL7H,Future Trip International,https://www.daraz.com.bd/shop/future-trip-international/
1012113,BD1NL7I,Baundule Shop,https://www.daraz.com.bd/shop/baundule-shop/
1012114,BD1NL7J,AYESHA ENTERPRISE LTD,https://www.daraz.com.bd/shop/ayesha-enterprise-ltd/
1012115,BD1NL7K,Dhaka Dress World,https://www.daraz.com.bd/shop/dhaka-dress-world/
1012116,BD1NL7L,Nosib,https://www.daraz.com.bd/shop/nosib/
1012122,BD1NL7S,Ellen,https://www.daraz.com.bd/shop/ellen/
1012125,BD1NL7V,Aleya Fashion,https://www.daraz.com.bd/shop/aleya-fashion/
1012127,BD1NL7X,Aalo Shop,https://www.daraz.com.bd/shop/aalo-shop/
1012137,BD1NL87,AD MART,https://www.daraz.com.bd/shop/ad-mart/
1012139,BD1NL89,Ayan Fashion,https://www.daraz.com.bd/shop/ayan-fashion/
1012140,BD1NL8A,FurtiBazar,https://www.daraz.com.bd/shop/furtibazar/
1012142,BD1NL8C,PAK Madina Mobile CTG,https://www.daraz.com.bd/shop/pak-madina-mobile-ctg/
1012144,BD1NL8E,Owned,https://www.daraz.com.bd/shop/owned/
1012145,BD1NL8F,Today Market,https://www.daraz.com.bd/shop/today-market/
1012147,BD1NL8H,SkyShop,https://www.daraz.com.bd/shop/skyshop/
1012149,BD1NL8J,AQUA SAFE TECHNOLOGY,https://www.daraz.com.bd/shop/aqua-safe-technology/
1012151,BD1NL8L,Fashion City,https://www.daraz.com.bd/shop/fashion-city/
1012154,BD1NL8O,Life Easy,https://www.daraz.com.bd/shop/life-easy/
1012159,BD1NL8U,Nurjahan Fashion,https://www.daraz.com.bd/shop/nurjahan-fashion/
1012160,BD1NL8V,Alvira Fashion,https://www.daraz.com.bd/shop/alvira-fashion/
1012161,BD1NL8W,Wild Stone Bangladesh,https://www.daraz.com.bd/shop/wildstonebangladesh
1012163,BD1NL8Y,SA Telecom,https://www.daraz.com.bd/shop/sa-telecom/
1012167,BD1NL92,Secret Temptation,https://www.daraz.com.bd/shop/secrettemptationbd
1012168,BD1NL93,Hercules,https://www.daraz.com.bd/shop/hercules/
1012174,BD1NL99,ALIF INTERNATIONAL,https://www.daraz.com.bd/shop/alif-international/
1012178,BD1NL9D,Smart technology,https://www.daraz.com.bd/shop/smart-technology/
1012179,BD1NL9E,SHOPED,https://www.daraz.com.bd/shop/shoped/
1012187,BD1NL9M,Zola Bari,https://www.daraz.com.bd/shop/zola-bari/
1012190,BD1NL9P,Star Hub,https://www.daraz.com.bd/shop/star-hub/
1012194,BD1NL9U,Polly Ponno,https://www.daraz.com.bd/shop/polly-ponno/
1012209,BD1NLA9,Kubra Shop,https://www.daraz.com.bd/shop/kubra-shop/
1012211,BD1NLAB,Attire Palate,https://www.daraz.com.bd/shop/attire-palate/
1012214,BD1NLAE,RAW COSMIC ZONE,https://www.daraz.com.bd/shop/raw-cosmic-zone/
1012217,BD1NLAH,Rubicon Sourcing,https://www.daraz.com.bd/shop/rubicon-sourcing/
1012218,BD1NLAI,Royal Mart BD,https://www.daraz.com.bd/shop/royal-mart-bd/
1012219,BD1NLAJ,Choice 9 MYM,https://www.daraz.com.bd/shop/choice-9-mym/
1012220,BD1NLAK,Pushti & Energy Agro Products Ltd.,https://www.daraz.com.bd/shop/pushti-energy-agro-products-ltd/
1012221,BD1NLAL,RASHIN LADIES CORNER RAJ,https://www.daraz.com.bd/shop/rashin-ladies-corner-raj/
1012224,BD1NLAO,TVC ASIAN SKY SHOP AND COSMETICES,https://www.daraz.com.bd/shop/tvc-asian-sky-shop-and-cosmetices/
1012225,BD1NLAP,Jahad Telecom,https://www.daraz.com.bd/shop/jahad-telecom/
1012226,BD1NLAR,Shimoul Fashion,https://www.daraz.com.bd/shop/shimoul-fashion/
1012227,BD1NLAS,LOGO ELECTRONICS,https://www.daraz.com.bd/shop/logo-electronics/
1012235,BD1NLB0,"""POPS Fashion""",https://www.daraz.com.bd/shop/pops-fashion/
1012236,BD1NLB1,Pothe Pothe MYM,https://www.daraz.com.bd/shop/pothe-pothe-mym/
1012237,BD1NLB2,UNIVERSAL TECHNOLOGY SYL,https://www.daraz.com.bd/shop/universal-technology-syl/
1012238,BD1NLB3,Shop In Barisal,https://www.daraz.com.bd/shop/shop-in-barisal/
1012240,BD1NLB5,Shop 7,https://www.daraz.com.bd/shop/shop-7/
1012241,BD1NLB6,Trendfinder BD,https://www.daraz.com.bd/shop/trendfinder-bd/
1012242,BD1NLB7,Sky Computers Ltd,https://www.daraz.com.bd/shop/sky-computers-ltd-1553007601/
1012244,BD1NLB9,Rahi Car DecorationCTG,https://www.daraz.com.bd/shop/rahi-car-decorationctg/
1012246,BD1NLBB,Mahabub Bedding,https://www.daraz.com.bd/shop/mahabub-bedding/
1012248,BD1NLBD,Nature Aquatics,https://www.daraz.com.bd/shop/nature-aquatics/
1012251,BD1NLBG,Saad Enterprise BD,https://www.daraz.com.bd/shop/saad-enterprise-bd/
1012252,BD1NLBH,Amar Shopping BD,https://www.daraz.com.bd/shop/amar-shopping-bd/
1012254,BD1NLBJ,Friends Gadget,https://www.daraz.com.bd/shop/friends-gadget/
1012255,BD1NLBK,5Star Tech,https://www.daraz.com.bd/shop/5star-tech/
1012262,BD1NLBS,ATECH-SUPERSHOP,https://www.daraz.com.bd/shop/atech-supershop/
1012265,BD1NLBV,Choicit,https://www.daraz.com.bd/shop/choicit/
1012267,BD1NLBX,ToyGhor,https://www.daraz.com.bd/shop/toyghor/
1012270,BD1NLC0,Paradise store,https://www.daraz.com.bd/shop/paradise-store/
1012283,BD1NLCD,WhatsneedBD,https://www.daraz.com.bd/shop/whatsneedbd/
1012285,BD1NLCF,SHADONA TRADERS,https://www.daraz.com.bd/shop/shadona-traders/
1012286,BD1NLCG,FS FASHION WEAR,https://www.daraz.com.bd/shop/fs-fashion-wear/
1012288,BD1NLCI,Rupali Traders CTG,https://www.daraz.com.bd/shop/rupali-traders-ctg/
1012289,BD1NLCJ,"""Friends Zone""",https://www.daraz.com.bd/shop/friends-zone/
1012290,BD1NLCK,Saudi Fashion KHL,https://www.daraz.com.bd/shop/saudi-fashion-khl/
1012293,BD1NLCN,R D Telecom KHL,https://www.daraz.com.bd/shop/r-d-telecom-khl/
1012294,BD1NLCO,KALLOL LIMITED,https://www.daraz.com.bd/shop/kallol-limited
1012296,BD1NLCR,TECH DADDY,https://www.daraz.com.bd/shop/tech-daddy/
1012301,BD1NLCW,Perfect BuyCTG,https://www.daraz.com.bd/shop/perfect-buyctg/
1012303,BD1NLCY,M M Computer MYM,https://www.daraz.com.bd/shop/m-m-computer-mym/
1012304,BD1NLCZ,Studio Rakib Bin Rashid,https://www.daraz.com.bd/shop/studio-rakib-bin-rashid/
1012306,BD1NLD1,Arabi Fashion,https://www.daraz.com.bd/shop/arabi-fashion/
1012307,BD1NLD2,Baby Corner,https://www.daraz.com.bd/shop/baby-corner/
1012309,BD1NLD4,Sonam Footwear,https://www.daraz.com.bd/shop/sonam-footwear/
1012310,BD1NLD5,SR Enterprise,https://www.daraz.com.bd/shop/sr-enterprise/
1012313,BD1NLD8,Payra Limited,https://www.daraz.com.bd/shop/payra-limited/
1012318,BD1NLDD,D Autos,https://www.daraz.com.bd/shop/d-autos/
1012319,BD1NLDE,Purple world,https://www.daraz.com.bd/shop/purple-world/
1012320,BD1NLDF,Gift Eco,https://www.daraz.com.bd/shop/gift-eco/
1012322,BD1NLDH,Mist Mart,https://www.daraz.com.bd/shop/mist-mart/
1012323,BD1NLDI,BAG BAZAR SYL,https://www.daraz.com.bd/shop/bag-bazar-syl/
1012324,BD1NLDJ,Reaz Auto KHL,https://www.daraz.com.bd/shop/reaz-auto-khl/
1012326,BD1NLDL,Shop Future,https://www.daraz.com.bd/shop/shop-future/
1012327,BD1NLDM,HRIDOY DOOR,https://www.daraz.com.bd/shop/hridoy-door/
1012328,BD1NLDN,Prince Textile Ltd.,https://www.daraz.com.bd/shop/prince-textile-ltd/
1012329,BD1NLDO,7Touch MYM,https://www.daraz.com.bd/shop/7touch-mym/
1012330,BD1NLDP,Shoukhin Mehendi,https://www.daraz.com.bd/shop/shoukhin-mehendi/
1012332,BD1NLDS,Hasan Telecom KHL,https://www.daraz.com.bd/shop/hasan-telecom-khl/
1012335,BD1NLDV,Echoes,https://www.daraz.com.bd/shop/echoes/
1012336,BD1NLDW,TOUCH & TAKE RAJ,https://www.daraz.com.bd/shop/touch-take-raj/
1012337,BD1NLDX,Beauty Frame,https://www.daraz.com.bd/shop/beauty-frame/
1012339,BD1NLDZ,Parents Multi Shop BD,https://www.daraz.com.bd/shop/parents-multi-shop-bd/
1012340,BD1NLE0,Ruposhi Bangla,https://www.daraz.com.bd/shop/ruposhi-bangla/
1012341,BD1NLE1,Watch Lover,https://www.daraz.com.bd/shop/watch-lover/
1012342,BD1NLE2,First Date,https://www.daraz.com.bd/shop/first-date/
1012343,BD1NLE3,Khulna Parts House KHL,https://www.daraz.com.bd/shop/khulna-parts-house-khl/
1012344,BD1NLE4,New Silver House & Pearls Haven KHL,https://www.daraz.com.bd/shop/new-silver-house-pearls-haven-khl/
1012345,BD1NLE5,Zaman Trade International,https://www.daraz.com.bd/shop/zaman-trade-international/
1012347,BD1NLE7,Life Style Products,https://www.daraz.com.bd/shop/life-style-products/
1012349,BD1NLE9,China GrillCTG,https://www.daraz.com.bd/shop/china-grillctg/
1012350,BD1NLEA,GIFT BAZAAR BD,https://www.daraz.com.bd/shop/gift-bazaar-bd/
1012351,BD1NLEB,Gorgeous And Beauty,https://www.daraz.com.bd/shop/gorgeous-and-beauty/
1012354,BD1NLEE,HallMart BD,https://www.daraz.com.bd/shop/hallmart-bd/
1012355,BD1NLEF,Shakil Telecom SYL,https://www.daraz.com.bd/shop/shakil-telecom-syl/
1012357,BD1NLEH,Chokkor Tours & Travels,https://www.daraz.com.bd/shop/chokkor-tours-travels/
1012358,BD1NLEI,Purple Fashion,https://www.daraz.com.bd/shop/purple-fashion/
1012359,BD1NLEJ,Ariana Systems KHL,https://www.daraz.com.bd/shop/ariana-systems-khl/
1012367,BD1NLES,Online Electronic Bazar Bangladesh,https://www.daraz.com.bd/shop/online-electronic-bazar-bangladesh/
1012368,BD1NLET,MIRAG DESIGN GUANGZHOU CHINA LTD.,https://www.daraz.com.bd/shop/mirag-design-guangzhou-china-ltd/
1012370,BD1NLEV,Khan Express,https://www.daraz.com.bd/shop/khan-express/
1012372,BD1NLEX,Premium Account Store Bangladesh,https://www.daraz.com.bd/shop/premium-account-store-bangladesh/
1012375,BD1NLF0,Western Bd Shop,https://www.daraz.com.bd/shop/western-bd-shop/
1012379,BD1NLF4,NionLight Meadow,https://www.daraz.com.bd/shop/nionlight-meadow/
1012380,BD1NLF5,Octane_BD,https://www.daraz.com.bd/shop/octanebd/
1012381,BD1NLF6,Maisha Fashion House,https://www.daraz.com.bd/shop/maisha-fashion-house/
1012382,BD1NLF7,Smart IT & Power SolutionCTG,https://www.daraz.com.bd/shop/smart-it-power-solutionctg/
1012384,BD1NLF9,Shop4Whole,https://www.daraz.com.bd/shop/shop4whole/
1012385,BD1NLFA,Digital Product,https://www.daraz.com.bd/shop/digital-product/
1012386,BD1NLFB,Manz Only,https://www.daraz.com.bd/shop/manz-only/
1012387,BD1NLFC,dhakagadget24,https://www.daraz.com.bd/shop/dhakagadget24/
1012389,BD1NLFE,MH Bazar,https://www.daraz.com.bd/shop/mh-bazar/
1012391,BD1NLFG,Bhasanti Pvt.Ltd. KHL,https://www.daraz.com.bd/shop/bhasanti-pvtltd-khl/
1012394,BD1NLFJ,General Computer & Electronics KHL,https://www.daraz.com.bd/shop/general-computer-electronics-khl/
1012395,BD1NLFK,Ajker Shop,https://www.daraz.com.bd/shop/ajker-shop/
1012397,BD1NLFM,Logic Gadget,https://www.daraz.com.bd/shop/logic-gadget/
1012398,BD1NLFN,Fair Tex,https://www.daraz.com.bd/shop/fair-tex/
1012399,BD1NLFO,Lens House,https://www.daraz.com.bd/shop/lens-house/
1012402,BD1NLFS,HIJABI RAJ,https://www.daraz.com.bd/shop/hijabi-raj/
1012403,BD1NLFT,UR Fashion,https://www.daraz.com.bd/shop/ur-fashion/
1012404,BD1NLFU,Bucket CTG,https://www.daraz.com.bd/shop/bucket-ctg/
1012405,BD1NLFV,Nisha Computer CTG,https://www.daraz.com.bd/shop/nisha-computer-ctg/
1012406,BD1NLFW,Plug & Play GadgetCTG,https://www.daraz.com.bd/shop/plug-play-gadgetctg/
1012407,BD1NLFX,Robi Collection,https://www.daraz.com.bd/shop/robi-collection/
1012410,BD1NLG0,joss Shopping,https://www.daraz.com.bd/shop/joss-shopping/
1012412,BD1NLG2,Jitu Camera Shop,https://www.daraz.com.bd/shop/jitu-camera-shop/
1012413,BD1NLG3,CRAZY DEAL BD,https://www.daraz.com.bd/shop/crazy-deal-bd/
1012416,BD1NLG6,Trade Mark MYMY,https://www.daraz.com.bd/shop/trade-mark-mymy/
1012417,BD1NLG7,WINDOW,https://www.daraz.com.bd/shop/window/
1012418,BD1NLG8,goofi,https://www.daraz.com.bd/shop/goofi/
1012419,BD1NLG9,Best Bangla,https://www.daraz.com.bd/shop/best-bangla/
1012421,BD1NLGB,"""Anys Fashion Mart""",https://www.daraz.com.bd/shop/anys-fashion-mart/
1012422,BD1NLGC,Natore Bazar,https://www.daraz.com.bd/shop/natore-bazar/
1012424,BD1NLGE,Jannat Clothing,https://www.daraz.com.bd/shop/jannat-clothing/
1012426,BD1NLGG,EurosiaBD,https://www.daraz.com.bd/shop/eurosiabd/
1012428,BD1NLGI,KiNGDOM,https://www.daraz.com.bd/shop/kingdom/
1012431,BD1NLGL,BOB Enterprise,https://www.daraz.com.bd/shop/bob-enterprise/
1012432,BD1NLGM,Attribute Shop & Trading,https://www.daraz.com.bd/shop/attribute-shop-trading/
1012435,BD1NLGP,Bornali Fashion,https://www.daraz.com.bd/shop/bornali-fashion/
1012455,BD1NLHA,I BUY BD ONLINE SHOP,https://www.daraz.com.bd/shop/i-buy-bd-online-shop/
1012462,BD1NLHH,Alliance Media,https://www.daraz.com.bd/shop/alliance-media/
1012466,BD1NLHL,Harun Enterprise CTG,https://www.daraz.com.bd/shop/harun-enterprise-ctg/
1012467,BD1NLHM,SHAHBAZ MOTORS,https://www.daraz.com.bd/shop/shahbaz-motors/
1012480,BD1NLI0,HABIB & CO,https://www.daraz.com.bd/shop/habib-co/
1012481,BD1NLI1,Qbic Point,https://www.daraz.com.bd/shop/qbic-point/
1012483,BD1NLI3,GADGET corner,https://www.daraz.com.bd/shop/gadget-corner/
1012495,BD1NLIF,Crazy Vouchers,https://www.daraz.com.bd/shop/crazy-vouchers/
1012499,BD1NLIJ,NilachalCTG,https://www.daraz.com.bd/shop/nilachalctg/
1012508,BD1NLIT,Amader Products,https://www.daraz.com.bd/shop/amader-products/
1012509,BD1NLIU,Gear Shift BD,https://www.daraz.com.bd/shop/gear-shift-bd/
1012514,BD1NLIZ,"""Colours Icon""",https://www.daraz.com.bd/shop/colours-icon/
1012515,BD1NLJ0,Dolls House,https://www.daraz.com.bd/shop/dolls-house/
1012518,BD1NLJ3,Leatherable,https://www.daraz.com.bd/shop/leatherable/
1012521,BD1NLJ6,Secret BeautyCTG,https://www.daraz.com.bd/shop/secret-beautyctg/
1012522,BD1NLJ7,Amin Fashions,https://www.daraz.com.bd/shop/amin-fashions/
1012524,BD1NLJ9,Ebong Accessories,https://www.daraz.com.bd/shop/ebong-accessories/
1012529,BD1NLJE,Valokichu Dot Com,https://www.daraz.com.bd/shop/valokichu-dot-com/
1012531,BD1NLJG,Dreams by Shourav,https://www.daraz.com.bd/shop/dreams-by-shourav/
1012533,BD1NLJI,Touwfa,https://www.daraz.com.bd/shop/touwfa/
1012534,BD1NLJJ,Mitho Park,https://www.daraz.com.bd/shop/mitho-park/
1012535,BD1NLJK,Quality Honey Nut,https://www.daraz.com.bd/shop/quality-honey-nut/
1012538,BD1NLJN,Greeho Shukhon KHL,https://www.daraz.com.bd/shop/greeho-shukhon-khl/
1012540,BD1NLJP,S. S. International Travels and Tours,https://www.daraz.com.bd/shop/s-s-international-travels-and-tours/
1012542,BD1NLJS,Time Square Shyamoli,https://www.daraz.com.bd/shop/time-square-shyamoli/
1012543,BD1NLJT,Vintage Clubwear,https://www.daraz.com.bd/shop/vintage-clubwear/
1012544,BD1NLJU,Telesource BD,https://www.daraz.com.bd/shop/telesource-bd/
1012545,BD1NLJV,eshophy,https://www.daraz.com.bd/shop/eshophy/
1012546,BD1NLJW,KashfulCTG,https://www.daraz.com.bd/shop/kashfulctg/
1012548,BD1NLJY,Universal Collection,https://www.daraz.com.bd/shop/universal-collection/
1012551,BD1NLK1,e-Collection CTG,https://www.daraz.com.bd/shop/e-collection-ctg/
1012553,BD1NLK3,Elite Bodhu Shaaj CTG,https://www.daraz.com.bd/shop/elite-bodhu-shaaj-ctg/
1012554,BD1NLK4,Gallium,https://www.daraz.com.bd/shop/gallium/
1012564,BD1NLKE,RG Shop,https://www.daraz.com.bd/shop/rg-shop/
1012572,BD1NLKM,Sukhneer,https://www.daraz.com.bd/shop/sukhneer/
1012573,BD1NLKN,ShohozShop,https://www.daraz.com.bd/shop/shohozshop/
1012574,BD1NLKO,Anondo Shopping,https://www.daraz.com.bd/shop/anondo-shopping/
1012576,BD1NLKR,Bright Cosmetics & Gift Corner,https://www.daraz.com.bd/shop/bright-cosmetics-gift-corner/
1012580,BD1NLKV,masud electronics,https://www.daraz.com.bd/shop/masud-electronics/
1012583,BD1NLKY,SRTVBD,https://www.daraz.com.bd/shop/srtvbd/
1012584,BD1NLKZ,Bikreta,https://www.daraz.com.bd/shop/bikreta/
1012585,BD1NLL0,Romoni.xyz,https://www.daraz.com.bd/shop/romonixyz/
1012587,BD1NLL2,Traingle Electric  Corporation,https://www.daraz.com.bd/shop/traingle-electric-corporation/
1012589,BD1NLL4,Public Mobile Solution,https://www.daraz.com.bd/shop/public-mobile-solution/
1012590,BD1NLL5,J.P. Trading,https://www.daraz.com.bd/shop/jp-trading/
1012592,BD1NLL7,BROTHERS T-ZONE,https://www.daraz.com.bd/shop/brothers-t-zone/
1012596,BD1NLLB,KMF online game shopCTG,https://www.daraz.com.bd/shop/kmf-online-game-shopctg/
1012597,BD1NLLC,ALO INTERNATIONAL,https://www.daraz.com.bd/shop/alo-international/
1012598,BD1NLLD,Kemei Bangladesh,https://www.daraz.com.bd/shop/kemeibangladesh
1012601,BD1NLLG,TRIMATRIK MULTIMEDIA,https://www.daraz.com.bd/shop/trimatrik-multimedia/
1012602,BD1NLLH,Amar Bazare,https://www.daraz.com.bd/shop/amar-bazare/
1012606,BD1NLLL,Bongovander,https://www.daraz.com.bd/shop/bongovander/
1012609,BD1NLLO,Buyers BrandCTG,https://www.daraz.com.bd/shop/buyers-brandctg/
1012614,BD1NLLU,SM TeCno,https://www.daraz.com.bd/shop/sm-tecno/
1012616,BD1NLLW,Paragon Ladies Shop KHL,https://www.daraz.com.bd/shop/paragon-ladies-shop-khl/
1012617,BD1NLLX,Bodhua BD,https://www.daraz.com.bd/shop/bodhua-bd/
1012619,BD1NLLZ,BOLOY BANGLADESH LTD,https://www.daraz.com.bd/shop/boloy-bangladesh-ltd/
1012620,BD1NLM0,Annesha Book House,https://www.daraz.com.bd/shop/annesha-book-house/
1012622,BD1NLM2,Poly StoreCTG,https://www.daraz.com.bd/shop/poly-storectg/
1012623,BD1NLM3,Digital Gift Cards World,https://www.daraz.com.bd/shop/digital-gift-cards-world/
1012630,BD1NLMA,NewmenCTG,https://www.daraz.com.bd/shop/newmenctg/
1012634,BD1NLME,RAJ METAL INDUSTRIES CTG,https://www.daraz.com.bd/shop/raj-metal-industries-ctg/
1012635,BD1NLMF,Zero Dot Com CTG,https://www.daraz.com.bd/shop/zero-dot-com-ctg/
1012637,BD1NLMH,Ruposhi Fashion BD,https://www.daraz.com.bd/shop/ruposhi-fashion-bd/
1012638,BD1NLMI,Take A BreakCTG,https://www.daraz.com.bd/shop/take-a-breakctg/
1012640,BD1NLMK,ARP Inside Collection,https://www.daraz.com.bd/shop/arp-inside-collection/
1012643,BD1NLMN,dinggi,https://www.daraz.com.bd/shop/dinggi/
1012661,BD1NLN6,Game Purchase BD,https://www.daraz.com.bd/shop/game-purchase-bd/
1012668,BD1NLND,Barishal Gadgets,https://www.daraz.com.bd/shop/barishal-gadgets/
1012670,BD1NLNF,Bala Traders,https://www.daraz.com.bd/shop/bala-traders/
1012671,BD1NLNG,I SquareCTG,https://www.daraz.com.bd/shop/i-squarectg/
1012674,BD1NLNJ,Urban BDCTG,https://www.daraz.com.bd/shop/urban-bdctg/
1012679,BD1NLNO,Hello Eshop,https://www.daraz.com.bd/shop/hello-eshop/
1012680,BD1NLNP,Rajib Traders KHL,https://www.daraz.com.bd/shop/rajib-traders-khl/
1012681,BD1NLNR,Exceptional Choice,https://www.daraz.com.bd/shop/exceptional-choice/
1012683,BD1NLNT,Lubabah,https://www.daraz.com.bd/shop/lubabah/
1012684,BD1NLNU,Paras Distribution Company,https://www.daraz.com.bd/shop/paras-distribution-company/
1012688,BD1NLNY,Excs,https://www.daraz.com.bd/shop/excs/
1012689,BD1NLNZ,TR Fashion,https://www.daraz.com.bd/shop/tr-fashion/
1012697,BD1NLO7,S. S. Telecom KHL,https://www.daraz.com.bd/shop/s-s-telecom-khl/
1012699,BD1NLO9,GUERNISS PARIS,https://www.daraz.com.bd/shop/guerniss-paris/
1012700,BD1NLOA,Leis Fita,https://www.daraz.com.bd/shop/leis-fita/
1012703,BD1NLOD,Nazara,https://www.daraz.com.bd/shop/nazara/
1012704,BD1NLOE,CBC BIKERS WORLD,https://www.daraz.com.bd/shop/cbc-bikers-world/
1012705,BD1NLOF,Bikers Gear Mirpur,https://www.daraz.com.bd/shop/bikers-gear-mirpur/
1012706,BD1NLOG,Nitto Ponno,https://www.daraz.com.bd/shop/nitto-ponno/
1012709,BD1NLOJ,AMIR CORPORATION,https://www.daraz.com.bd/shop/amir-corporation/
1012714,BD1NLOO,ZakkaZ,https://www.daraz.com.bd/shop/zakkaz/
1012715,BD1NLOP,Cartbiz Online Shopping,https://www.daraz.com.bd/shop/cartbiz-online-shopping/
1012716,BD1NLOR,IQ Technology CTG,https://www.daraz.com.bd/shop/iq-technology-ctg/
1012717,BD1NLOS,Ajkerhat,https://www.daraz.com.bd/shop/ajkerhat/
1012718,BD1NLOT,Mayer Dowa Electronics & Cool Center,https://www.daraz.com.bd/shop/mayer-dowa-electronics-cool-center/
1012719,BD1NLOU,Ramisa Fashion,https://www.daraz.com.bd/shop/ramisa-fashion/
1012720,BD1NLOV,KMR SHOP,https://www.daraz.com.bd/shop/kmr-shop/
1012722,BD1NLOX,Props Cloud,https://www.daraz.com.bd/shop/props-cloud/
1012724,BD1NLOZ,New Look CTG,https://www.daraz.com.bd/shop/new-look-ctg/
1012728,BD1NLP3,Top RankCTG,https://www.daraz.com.bd/shop/top-rankctg/
1012729,BD1NLP4,MUBASHSHIR TRADINGCTG,https://www.daraz.com.bd/shop/mubashshir-tradingctg/
1012730,BD1NLP5,AQ Watch,https://www.daraz.com.bd/shop/aq-watch/
1012733,BD1NLP8,"""Mothers Dream""",https://www.daraz.com.bd/shop/mothers-dream/
1012734,BD1NLP9,NOA Crockeries & Home Appliances,https://www.daraz.com.bd/shop/noa-crockeries-home-appliances/
1012735,BD1NLPA,JR Trade International,https://www.daraz.com.bd/shop/jr-trade-international/
1012741,BD1NLPG,Global ElectronicsCTG,https://www.daraz.com.bd/shop/global-electronicsctg/
1012742,BD1NLPH,Amuzecart Bangladesh,https://www.daraz.com.bd/shop/amuzecart-bangladesh/
1012743,BD1NLPI,PAARH KHL,https://www.daraz.com.bd/shop/paarh-khl/
1012744,BD1NLPJ,GAM Trade BD CTG,https://www.daraz.com.bd/shop/gam-trade-bd-ctg/
1012745,BD1NLPK,Beauty Witch,https://www.daraz.com.bd/shop/beauty-witch/
1012747,BD1NLPM,Mohammad Abu Bakr Siddique,https://www.daraz.com.bd/shop/mohammad-abu-bakr-siddique/
1012750,BD1NLPP,Faiza Online Shop,https://www.daraz.com.bd/shop/faiza-online-shop/
1012752,BD1NLPS,AR.J Electronics,https://www.daraz.com.bd/shop/arj-electronics-1553612402/
1012753,BD1NLPT,Md. Delwar Hossain,https://www.daraz.com.bd/shop/md-delwar-hossain/
1012759,BD1NLPZ,Golden_Blue,https://www.daraz.com.bd/shop/goldenblue/
1012768,BD1NLR8,YAAAN,https://www.daraz.com.bd/shop/yaaan/
1012773,BD1NLRD,WAFA,https://www.daraz.com.bd/shop/wafa/
1012787,BD1NLRS,The Gamer Shop,https://www.daraz.com.bd/shop/the-gamer-shop/
1012788,BD1NLRT,Dress Club BD,https://www.daraz.com.bd/shop/dress-club-bd/
1012789,BD1NLRU,"""Dreams Fashion BD""",https://www.daraz.com.bd/shop/dreams-fashion-bd/
1012790,BD1NLRV,Inner Style,https://www.daraz.com.bd/shop/inner-style/
1012793,BD1NLRY,Vaidehi Exclusive Saree,https://www.daraz.com.bd/shop/vaidehi-exclusive-saree/
1012808,BD1NLSD,M&H Fabrics,https://www.daraz.com.bd/shop/mh-fabrics/
1012813,BD1NLSI,National Gadget,https://www.daraz.com.bd/shop/national-gadget/
